,dt,dispatch_time,order_id
6801,20221020,1666236432,123743
6802,20221020,1666236432,178256
6803,20221020,1666236432,80974
6804,20221020,1666236432,277284
6805,20221020,1666236432,68244
6806,20221020,1666236432,10910
6807,20221020,1666236432,502173
6808,20221020,1666236432,489165
6809,20221020,1666236432,228347
6810,20221020,1666236432,428532
6811,20221020,1666236432,71448
6812,20221020,1666236432,20535
6813,20221020,1666236432,80989
6814,20221020,1666236432,14076
6815,20221020,1666236432,366572
6816,20221020,1666236432,213761
6817,20221020,1666236432,314000
6818,20221020,1666236432,347040
6819,20221020,1666236432,420583
6820,20221020,1666236432,302645
6821,20221020,1666236432,120733
6822,20221020,1666236432,371964
6823,20221020,1666236432,369237
6824,20221020,1666236432,138997
6825,20221020,1666236432,49430
6826,20221020,1666236432,135933
6827,20221020,1666236432,314001
6828,20221020,1666236432,415274
6829,20221020,1666236432,366571
6830,20221020,1666236432,210829
6831,20221020,1666236432,549064
6832,20221020,1666236432,390993
6833,20221020,1666236432,561952
6834,20221020,1666236432,234101
6835,20221020,1666236432,431261
6836,20221020,1666236432,216809
6837,20221020,1666236432,49453
6838,20221020,1666236432,90268
6839,20221020,1666236432,546469
6840,20221020,1666236432,305503
6841,20221020,1666236432,68243
6842,20221020,1666236432,68245
6843,20221020,1666236432,285848
6844,20221020,1666236432,420590
6845,20221020,1666236432,61959
6846,20221020,1666236432,77738
6847,20221020,1666236432,204818
6848,20221020,1666236432,148107
6849,20221020,1666236432,175253
6850,20221020,1666236432,138996
6851,20221020,1666236432,311173
6852,20221020,1666236432,533539
6853,20221020,1666236432,10919
6854,20221020,1666236432,385501
6855,20221020,1666236432,476253
6856,20221020,1666236432,476249
6857,20221020,1666236432,245805
6858,20221020,1666236432,499546
6859,20221020,1666236432,175252
6860,20221020,1666236432,533545
6861,20221020,1666236432,71450
6862,20221020,1666236432,447334
6863,20221020,1666236432,138992
6864,20221020,1666236432,39696
6865,20221020,1666236432,33348
6866,20221020,1666236432,178259
6867,20221020,1666236432,169208
6868,20221020,1666236432,20528
6869,20221020,1666236432,412629
6870,20221020,1666236432,444651
6871,20221020,1666236432,319484
6872,20221020,1666236432,166212
6873,20221020,1666236432,1240
6874,20221020,1666236432,268715
6875,20221020,1666236432,330460
6876,20221020,1666236432,90269
6877,20221020,1666236432,299883
6878,20221020,1666236432,556767
6879,20221020,1666236432,30077
6880,20221020,1666236432,288661
6881,20221020,1666236432,291392
6882,20221020,1666236432,219733
6883,20221020,1666236432,452627
6884,20221020,1666236432,111695
6885,20221020,1666236432,428534
6886,20221020,1666236432,444652
6887,20221020,1666236432,260173
6888,20221020,1666236432,523043
6889,20221020,1666236432,546474
6890,20221020,1666236432,42984
6891,20221020,1666236432,222580
6892,20221020,1666236432,126790
6893,20221020,1666236432,299884
6894,20221020,1666236432,132912
6895,20221020,1666236432,87131
6896,20221020,1666236432,439244
6897,20221020,1666236432,554179
6898,20221020,1666236432,160179
6899,20221020,1666236432,382819
6900,20221020,1666236432,102698
6901,20221020,1666236432,377498
6902,20221020,1666236432,148105
6903,20221020,1666236432,515242
6904,20221020,1666236432,420589
6905,20221020,1666236432,74554
6906,20221020,1666236432,14070
6907,20221020,1666236432,417989
6908,20221020,1666236432,463072
6909,20221020,1666236432,382820
6910,20221020,1666236432,142038
6911,20221020,1666236432,46251
6912,20221020,1666236432,455179
6913,20221020,1666236432,374787
6914,20221020,1666236432,20542
6915,20221020,1666236432,463037
6916,20221020,1666236432,195976
6917,20221020,1666236432,242889
6918,20221020,1666236432,471003
6919,20221020,1666236432,285849
6920,20221020,1666236432,314002
6921,20221020,1666236432,476252
6922,20221020,1666236432,169221
6923,20221020,1666236432,533546
6924,20221020,1666236432,291389
6925,20221020,1666236432,84033
6926,20221020,1666236432,126791
6927,20221020,1666236432,277287
6928,20221020,1666236432,444650
6929,20221020,1666236432,42983
6930,20221020,1666236432,172272
6931,20221020,1666236432,355413
6932,20221020,1666236432,377499
6933,20221020,1666236432,166257
6934,20221020,1666236432,363787
6935,20221020,1666236432,425951
6936,20221020,1666236432,210839
6937,20221020,1666236432,225466
6938,20221020,1666236432,20536
6939,20221020,1666236432,90273
6940,20221020,1666236432,335946
6941,20221020,1666236432,195983
6942,20221020,1666236432,108625
6943,20221020,1666236432,65175
6944,20221020,1666236432,20529
6945,20221020,1666236432,166258
6946,20221020,1666236432,172275
6947,20221020,1666236432,105628
6948,20221020,1666236432,204809
6949,20221020,1666236432,58909
6950,20221020,1666236432,481454
6951,20221020,1666236432,181305
6952,20221020,1666236432,181302
6953,20221020,1666236432,42977
6954,20221020,1666236432,496920
6955,20221020,1666236432,360967
6956,20221020,1666236432,549010
6957,20221020,1666236432,335947
6958,20221020,1666236432,7657
6959,20221020,1666236432,417992
6960,20221020,1666236432,210840
6961,20221020,1666236432,305509
6962,20221020,1666236432,225465
6963,20221020,1666236432,219735
6964,20221020,1666236432,111683
6965,20221020,1666236432,327722
6966,20221020,1666236432,528287
6967,20221020,1666236432,549063
6968,20221020,1666236432,471007
6969,20221020,1666236432,510033
6970,20221020,1666236432,257302
6971,20221020,1666236432,412634
6972,20221020,1666236432,23788
6973,20221020,1666236432,251556
6974,20221020,1666236432,541314
6975,20221020,1666236432,240028
6976,20221020,1666236432,541368
6977,20221020,1666236432,58906
6978,20221020,1666236432,512664
6979,20221020,1666236432,210833
6980,20221020,1666236432,10915
6981,20221020,1666236432,271580
6982,20221020,1666236432,87134
6983,20221020,1666236432,333231
6984,20221020,1666236432,135941
6985,20221020,1666236432,409953
6986,20221020,1666236432,382823
6987,20221020,1666236432,486611
6988,20221020,1666236432,396459
6989,20221020,1666236432,363783
6990,20221020,1666236432,225467
6991,20221020,1666236432,225452
6992,20221020,1666236432,80889
6993,20221020,1666236432,457818
6994,20221020,1666236432,248747
6995,20221020,1666236432,42985
6996,20221020,1666236432,468381
6997,20221020,1666236432,65173
6998,20221020,1666236432,222582
6999,20221020,1666236432,242872
7000,20221020,1666236432,415227
7001,20221020,1666236432,291390
7002,20221020,1666236432,204811
7003,20221020,1666236432,288662
7004,20221020,1666236432,114726
7005,20221020,1666236432,181308
7006,20221020,1666236432,193009
7007,20221020,1666236432,510048
7008,20221020,1666236432,358225
7009,20221020,1666236432,525651
7010,20221020,1666236432,355415
7011,20221020,1666236432,352639
7012,20221020,1666236432,163223
7013,20221020,1666236432,265828
7014,20221020,1666236432,163218
7015,20221020,1666236432,450006
7016,20221020,1666236432,468392
7017,20221020,1666236432,415270
7018,20221020,1666236432,457819
7019,20221020,1666236432,528279
7020,20221020,1666236432,114733
7021,20221020,1666236432,207791
7022,20221020,1666236432,283020
7023,20221020,1666236432,393773
7024,20221020,1666236432,360972
7025,20221020,1666236432,308373
7026,20221020,1666236432,308375
7027,20221020,1666236432,380101
7028,20221020,1666236432,207792
7029,20221020,1666236432,257316
7030,20221020,1666236432,96466
7031,20221020,1666236432,468373
7032,20221020,1666236432,210834
7033,20221020,1666236432,142052
7034,20221020,1666236432,178244
7035,20221020,1666236432,142048
7036,20221020,1666236432,412635
7037,20221020,1666236432,382821
7038,20221020,1666236432,87117
7039,20221020,1666236432,251565
7040,20221020,1666236432,193011
7041,20221020,1666236432,42986
7042,20221020,1666236432,314004
7043,20221020,1666236432,294274
7044,20221020,1666236432,46252
7045,20221020,1666236432,74555
7046,20221020,1666236432,291391
7047,20221020,1666236432,507409
7048,20221020,1666236432,407290
7049,20221020,1666236432,436583
7050,20221020,1666236432,476256
7051,20221020,1666236432,26971
7052,20221020,1666236432,23789
7053,20221020,1666236432,17328
7054,20221020,1666236432,285851
7055,20221020,1666236432,187133
7056,20221020,1666236432,175246
7057,20221020,1666236432,210828
7058,20221020,1666236432,363793
7059,20221020,1666236432,65180
7060,20221020,1666236432,129829
7061,20221020,1666236432,450011
7062,20221020,1666236432,407291
7063,20221020,1666236432,142044
7064,20221020,1666236432,36513
7065,20221020,1666236432,567014
7066,20221020,1666236432,507403
7067,20221020,1666236432,23790
7068,20221020,1666236432,231205
7069,20221020,1666236432,248749
7070,20221020,1666236432,291367
7071,20221020,1666236432,399163
7072,20221020,1666236432,489166
7073,20221020,1666236432,265868
7074,20221020,1666236432,96470
7075,20221020,1666236432,423251
7076,20221020,1666236432,254412
7077,20221020,1666236432,195984
7078,20221020,1666236432,114707
7079,20221020,1666236432,409957
7080,20221020,1666236432,190116
7081,20221020,1666236432,260194
7082,20221020,1666236432,242842
7083,20221020,1666236432,65176
7084,20221020,1666236432,428491
7085,20221020,1666236432,190115
7086,20221020,1666236432,65179
7087,20221020,1666236432,533547
7088,20221020,1666236432,181310
7089,20221020,1666236432,120738
7090,20221020,1666236432,49435
7091,20221020,1666236432,308376
7092,20221020,1666236432,510037
7093,20221020,1666236432,291394
7094,20221020,1666236432,108633
7095,20221020,1666236432,285871
7096,20221020,1666236432,87136
7097,20221020,1666236432,90274
7098,20221020,1666236432,305491
7099,20221020,1666236432,382822
7100,20221020,1666236432,512660
7101,20221020,1666236432,347046
7102,20221020,1666236432,280243
7103,20221020,1666236432,120737
7104,20221020,1666236432,311175
7105,20221020,1666236432,463067
7106,20221020,1666236432,265863
7107,20221020,1666236432,374797
7108,20221020,1666236432,30075
7109,20221020,1666236432,525650
7110,20221020,1666236432,7660
7111,20221020,1666236432,512665
7112,20221020,1666236432,216807
7113,20221020,1666236432,23793
7114,20221020,1666236432,49443
7115,20221020,1666236432,7655
7116,20221020,1666236432,154181
7117,20221020,1666236432,7646
7118,20221020,1666236432,148098
7119,20221020,1666236432,23791
7120,20221020,1666236432,178260
7121,20221020,1666236432,52624
7122,20221020,1666236432,280236
7123,20221020,1666236432,1248
7124,20221020,1666236432,254427
7125,20221020,1666236432,20531
7126,20221020,1666236432,80988
7127,20221020,1666236432,439245
7128,20221020,1666236432,251495
7129,20221020,1666236432,154175
7130,20221020,1666236432,297050
7131,20221020,1666236432,33346
7132,20221020,1666236432,439253
7133,20221020,1666236432,447244
7134,20221020,1666236432,517813
7135,20221020,1666236432,117710
7136,20221020,1666236432,225470
7137,20221020,1666236432,42991
7138,20221020,1666236432,551624
7139,20221020,1666236432,14078
7140,20221020,1666236432,234103
7141,20221020,1666236432,549050
7142,20221020,1666236432,187131
7143,20221020,1666236432,160188
7144,20221020,1666236432,352645
7145,20221020,1666236432,441953
7146,20221020,1666236432,530916
7147,20221020,1666236432,30072
7148,20221020,1666236432,33358
7149,20221020,1666236432,260187
7150,20221020,1666236432,117722
7151,20221020,1666236432,61954
7152,20221020,1666236432,260170
7153,20221020,1666236432,504814
7154,20221020,1666236432,352643
7155,20221020,1666236432,245808
7156,20221020,1666236432,10917
7157,20221020,1666236432,355411
7158,20221020,1666236432,193012
7159,20221020,1666236432,222581
7160,20221020,1666236432,460434
7161,20221020,1666236432,559361
7162,20221020,1666236432,151111
7163,20221020,1666236432,433931
7164,20221020,1666236432,123746
7165,20221020,1666236432,87133
7166,20221020,1666236432,319441
7167,20221020,1666236432,178258
7168,20221020,1666236432,504828
7169,20221020,1666236432,42988
7170,20221020,1666236432,473624
7171,20221020,1666236432,148108
7172,20221020,1666236432,260195
7173,20221020,1666236432,425952
7174,20221020,1666236432,138998
7175,20221020,1666236432,302660
7176,20221020,1666236432,517819
7177,20221020,1666236432,431265
7178,20221020,1666236432,523044
7179,20221020,1666236432,36519
7180,20221020,1666236432,55760
7181,20221020,1666236432,538890
7182,20221020,1666236432,148109
7183,20221020,1666236432,349821
7184,20221020,1666236432,225468
7185,20221020,1666236432,322211
7186,20221020,1666236432,201893
7187,20221020,1666236432,49457
7188,20221020,1666236432,33323
7189,20221020,1666236432,20538
7190,20221020,1666236432,172259
7191,20221020,1666236432,7681
7192,20221020,1666236432,283036
7193,20221020,1666236432,280186
7194,20221020,1666236432,564442
7195,20221020,1666236432,441952
7196,20221020,1666236432,433935
7197,20221020,1666236432,228350
7198,20221020,1666236432,181273
7199,20221020,1666236432,299885
7200,20221020,1666236432,114734
7201,20221020,1666236432,291387
7202,20221020,1666236432,1247
7203,20221020,1666236432,132921
7204,20221020,1666236432,102703
7205,20221020,1666236432,265867
7206,20221020,1666236432,283027
7207,20221020,1666236432,120713
7208,20221020,1666236432,341532
7209,20221020,1666236432,327723
7210,20221020,1666236432,4385
7211,20221020,1666236432,7654
7212,20221020,1666236432,65181
7213,20221020,1666236432,74571
7214,20221020,1666236432,7658
7215,20221020,1666236432,87130
7216,20221020,1666236432,213762
7217,20221020,1666236432,322241
7218,20221020,1666236432,471008
7219,20221020,1666236432,417998
7220,20221020,1666236432,248694
7221,20221020,1666236432,1230
7222,20221020,1666236432,240027
7223,20221020,1666236432,111691
7224,20221020,1666236432,476257
7225,20221020,1666236432,302661
7226,20221020,1666236432,201892
7227,20221020,1666236432,132928
7228,20221020,1666236432,71449
7229,20221020,1666236432,96468
7230,20221020,1666236432,80991
7231,20221020,1666236432,274395
7232,20221020,1666236432,450009
7233,20221020,1666236432,245806
7234,20221020,1666236432,84036
7235,20221020,1666236432,335949
7236,20221020,1666236432,160205
7237,20221020,1666236432,248742
7238,20221020,1666236432,102688
7239,20221020,1666236432,248750
7240,20221020,1666236432,49452
7241,20221020,1666236432,499541
7242,20221020,1666236432,129825
7243,20221020,1666236432,546476
7244,20221020,1666236432,210841
7245,20221020,1666236432,160186
7246,20221020,1666236432,311181
7247,20221020,1666236432,23796
7248,20221020,1666236432,510046
7249,20221020,1666236432,396460
7250,20221020,1666236432,151128
7251,20221020,1666236432,1241
7252,20221020,1666236432,222579
7253,20221020,1666236432,316733
7254,20221020,1666236432,20540
7255,20221020,1666236432,344375
7256,20221020,1666236432,74549
7257,20221020,1666236432,439255
7258,20221020,1666236432,322255
7259,20221020,1666236432,380110
7260,20221020,1666236432,42989
7261,20221020,1666236432,228351
7262,20221020,1666236432,65178
7263,20221020,1666236432,299833
7264,20221020,1666236432,512666
7265,20221020,1666236432,225469
7266,20221020,1666236432,302655
7267,20221020,1666236432,352644
7268,20221020,1666236432,417978
7269,20221020,1666236432,225457
7270,20221020,1666236432,154183
7271,20221020,1666236432,388335
7272,20221020,1666236432,245802
7273,20221020,1666236432,374799
7274,20221020,1666236432,561946
7275,20221020,1666236432,257312
7276,20221020,1666236432,380099
7277,20221020,1666236432,538884
7278,20221020,1666236432,71453
7279,20221020,1666236432,126796
7280,20221020,1666236432,436584
7281,20221020,1666236432,193013
7282,20221020,1666236432,412637
7283,20221020,1666236432,507410
7284,20221020,1666236432,363789
7285,20221020,1666236432,330471
7286,20221020,1666236432,314006
7287,20221020,1666236432,52640
7288,20221020,1666236432,499548
7289,20221020,1666236432,4386
7290,20221020,1666236612,132925
7291,20221020,1666236612,228354
7292,20221020,1666236612,523042
7293,20221020,1666236612,74553
7294,20221020,1666236612,316730
7295,20221020,1666236612,470989
7296,20221020,1666236612,33341
7297,20221020,1666236612,471009
7298,20221020,1666236612,551625
7299,20221020,1666236612,87139
7300,20221020,1666236612,17340
7301,20221020,1666236612,242899
7302,20221020,1666236612,444649
7303,20221020,1666236612,99563
7304,20221020,1666236612,333236
7305,20221020,1666236612,564443
7306,20221020,1666236612,52578
7307,20221020,1666236612,319443
7308,20221020,1666236612,257313
7309,20221020,1666236612,178261
7310,20221020,1666236612,175255
7311,20221020,1666236612,213773
7312,20221020,1666236612,283015
7313,20221020,1666236612,363790
7314,20221020,1666236612,240004
7315,20221020,1666236612,407281
7316,20221020,1666236612,399170
7317,20221020,1666236612,465737
7318,20221020,1666236612,105625
7319,20221020,1666236612,468393
7320,20221020,1666236612,515243
7321,20221020,1666236612,26984
7322,20221020,1666236612,111701
7323,20221020,1666236612,330469
7324,20221020,1666236612,333220
7325,20221020,1666236612,288663
7326,20221020,1666236612,377501
7327,20221020,1666236612,417986
7328,20221020,1666236612,61960
7329,20221020,1666236612,517820
7330,20221020,1666236612,530917
7331,20221020,1666236612,335953
7332,20221020,1666236612,371989
7333,20221020,1666236612,219749
7334,20221020,1666236612,288660
7335,20221020,1666236612,551627
7336,20221020,1666236612,148110
7337,20221020,1666236612,148111
7338,20221020,1666236612,142054
7339,20221020,1666236612,160180
7340,20221020,1666236612,460378
7341,20221020,1666236612,160200
7342,20221020,1666236612,499549
7343,20221020,1666236612,163226
7344,20221020,1666236612,425946
7345,20221020,1666236612,260196
7346,20221020,1666236612,460429
7347,20221020,1666236612,404615
7348,20221020,1666236612,4374
7349,20221020,1666236612,399166
7350,20221020,1666236612,192941
7351,20221020,1666236612,433897
7352,20221020,1666236612,55762
7353,20221020,1666236612,157093
7354,20221020,1666236612,132923
7355,20221020,1666236612,551626
7356,20221020,1666236612,242900
7357,20221020,1666236612,195980
7358,20221020,1666236612,530900
7359,20221020,1666236612,237102
7360,20221020,1666236612,169220
7361,20221020,1666236612,20527
7362,20221020,1666236612,257322
7363,20221020,1666236612,280237
7364,20221020,1666236612,142055
7365,20221020,1666236612,268714
7366,20221020,1666236612,536162
7367,20221020,1666236612,108635
7368,20221020,1666236612,439261
7369,20221020,1666236612,515240
7370,20221020,1666236612,499542
7371,20221020,1666236612,257317
7372,20221020,1666236612,520313
7373,20221020,1666236612,543864
7374,20221020,1666236612,132884
7375,20221020,1666236612,231211
7376,20221020,1666236612,428535
7377,20221020,1666236612,473626
7378,20221020,1666236612,538877
7379,20221020,1666236612,385502
7380,20221020,1666236612,195986
7381,20221020,1666236612,349749
7382,20221020,1666236612,195985
7383,20221020,1666236612,228352
7384,20221020,1666236612,87138
7385,20221020,1666236612,319488
7386,20221020,1666236612,102701
7387,20221020,1666236612,260157
7388,20221020,1666236612,108614
7389,20221020,1666236612,352647
7390,20221020,1666236612,517809
7391,20221020,1666236612,567016
7392,20221020,1666236612,374802
7393,20221020,1666236612,311170
7394,20221020,1666236612,210842
7395,20221020,1666236612,423253
7396,20221020,1666236612,341534
7397,20221020,1666236612,499550
7398,20221020,1666236612,308336
7399,20221020,1666236612,175241
7400,20221020,1666236612,23792
7401,20221020,1666236612,288665
7402,20221020,1666236612,423252
7403,20221020,1666236612,502175
7404,20221020,1666236612,108636
7405,20221020,1666236612,254440
7406,20221020,1666236612,207793
7407,20221020,1666236612,452629
7408,20221020,1666236612,285845
7409,20221020,1666236612,404619
7410,20221020,1666236612,46243
7411,20221020,1666236612,74481
7412,20221020,1666236612,83988
7413,20221020,1666236612,554174
7414,20221020,1666236612,245807
7415,20221020,1666236612,291374
7416,20221020,1666236612,175251
7417,20221020,1666236612,374804
7418,20221020,1666236612,294275
7419,20221020,1666236612,123733
7420,20221020,1666236612,299867
7421,20221020,1666236612,423248
7422,20221020,1666236612,324983
7423,20221020,1666236612,248751
7424,20221020,1666236612,285853
7425,20221020,1666236612,135942
7426,20221020,1666236612,277290
7427,20221020,1666236612,393782
7428,20221020,1666236612,254438
7429,20221020,1666236612,132905
7430,20221020,1666236612,423254
7431,20221020,1666236612,132920
7432,20221020,1666236612,496922
7433,20221020,1666236612,175259
7434,20221020,1666236612,172278
7435,20221020,1666236612,239999
7436,20221020,1666236612,355416
7437,20221020,1666236612,541366
7438,20221020,1666236612,294276
7439,20221020,1666236612,538893
7440,20221020,1666236612,231224
7441,20221020,1666236612,567012
7442,20221020,1666236612,388346
7443,20221020,1666236612,460439
7444,20221020,1666236612,549054
7445,20221020,1666236612,114732
7446,20221020,1666236612,470997
7447,20221020,1666236612,71451
7448,20221020,1666236612,277277
7449,20221020,1666236612,46254
7450,20221020,1666236612,294261
7451,20221020,1666236612,96469
7452,20221020,1666236612,407292
7453,20221020,1666236612,175250
7454,20221020,1666236612,512667
7455,20221020,1666236612,515233
7456,20221020,1666236612,68246
7457,20221020,1666236612,299872
7458,20221020,1666236612,257320
7459,20221020,1666236612,195987
7460,20221020,1666236612,536161
7461,20221020,1666236612,96471
7462,20221020,1666236612,319480
7463,20221020,1666236612,393780
7464,20221020,1666236612,530918
7465,20221020,1666236612,564440
7466,20221020,1666236612,538891
7467,20221020,1666236612,559362
7468,20221020,1666236612,166256
7469,20221020,1666236612,316731
7470,20221020,1666236612,463070
7471,20221020,1666236612,93366
7472,20221020,1666236612,23794
7473,20221020,1666236612,7661
7474,20221020,1666236612,431268
7475,20221020,1666236612,496921
7476,20221020,1666236612,382824
7477,20221020,1666236612,1244
7478,20221020,1666236612,242896
7479,20221020,1666236612,265870
7480,20221020,1666236612,385497
7481,20221020,1666236612,322256
7482,20221020,1666236612,23795
7483,20221020,1666236612,460440
7484,20221020,1666236612,71454
7485,20221020,1666236612,388331
7486,20221020,1666236612,366570
7487,20221020,1666236612,369269
7488,20221020,1666236612,510044
7489,20221020,1666236612,543866
7490,20221020,1666236612,523046
7491,20221020,1666236612,114735
7492,20221020,1666236612,388336
7493,20221020,1666236612,151105
7494,20221020,1666236612,407288
7495,20221020,1666236612,533548
7496,20221020,1666236612,105627
7497,20221020,1666236612,507399
7498,20221020,1666236612,556772
7499,20221020,1666236612,36514
7500,20221020,1666236612,23781
7501,20221020,1666236612,314005
7502,20221020,1666236612,371959
7503,20221020,1666236612,415272
7504,20221020,1666236612,166249
7505,20221020,1666236612,274409
7506,20221020,1666236612,486607
7507,20221020,1666236612,80990
7508,20221020,1666236612,330472
7509,20221020,1666236612,382825
7510,20221020,1666236612,87140
7511,20221020,1666236612,277289
7512,20221020,1666236612,352625
7513,20221020,1666236612,280245
7514,20221020,1666236612,20539
7515,20221020,1666236612,344387
7516,20221020,1666236612,523045
7517,20221020,1666236612,172277
7518,20221020,1666236612,169223
7519,20221020,1666236612,463073
7520,20221020,1666236612,417945
7521,20221020,1666236612,374803
7522,20221020,1666236612,210825
7523,20221020,1666236612,499551
7524,20221020,1666236612,99573
7525,20221020,1666236612,556763
7526,20221020,1666236612,360973
7527,20221020,1666236612,148112
7528,20221020,1666236612,399167
7529,20221020,1666236612,129828
7530,20221020,1666236612,42992
7531,20221020,1666236612,193019
7532,20221020,1666236612,502176
7533,20221020,1666236612,17316
7534,20221020,1666236612,338748
7535,20221020,1666236612,160203
7536,20221020,1666236612,496919
7537,20221020,1666236612,120740
7538,20221020,1666236612,417995
7539,20221020,1666236612,166260
7540,20221020,1666236612,1234
7541,20221020,1666236612,499540
7542,20221020,1666236612,251569
7543,20221020,1666236612,305507
7544,20221020,1666236612,388343
7545,20221020,1666236612,283021
7546,20221020,1666236612,23797
7547,20221020,1666236612,288666
7548,20221020,1666236612,172271
7549,20221020,1666236612,87126
7550,20221020,1666236612,222584
7551,20221020,1666236612,366566
7552,20221020,1666236612,120731
7553,20221020,1666236612,198873
7554,20221020,1666236612,447329
7555,20221020,1666236612,377492
7556,20221020,1666236612,26985
7557,20221020,1666236612,327715
7558,20221020,1666236612,105629
7559,20221020,1666236612,93365
7560,20221020,1666236612,120742
7561,20221020,1666236612,512668
7562,20221020,1666236612,491787
7563,20221020,1666236612,105634
7564,20221020,1666236612,380100
7565,20221020,1666236612,512670
7566,20221020,1666236612,201885
7567,20221020,1666236612,23764
7568,20221020,1666236612,145107
7569,20221020,1666236612,517815
7570,20221020,1666236612,450010
7571,20221020,1666236612,507412
7572,20221020,1666236612,30080
7573,20221020,1666236612,546475
7574,20221020,1666236612,36520
7575,20221020,1666236612,465742
7576,20221020,1666236612,538894
7577,20221020,1666236612,567005
7578,20221020,1666236612,385498
7579,20221020,1666236612,219751
7580,20221020,1666236612,172280
7581,20221020,1666236612,58896
7582,20221020,1666236612,510047
7583,20221020,1666236612,355408
7584,20221020,1666236612,102693
7585,20221020,1666236612,399172
7586,20221020,1666236612,120739
7587,20221020,1666236612,234107
7588,20221020,1666236612,237108
7589,20221020,1666236612,219753
7590,20221020,1666236612,319487
7591,20221020,1666236612,360984
7592,20221020,1666236612,291388
7593,20221020,1666236612,299880
7594,20221020,1666236612,423255
7595,20221020,1666236612,71420
7596,20221020,1666236612,423220
7597,20221020,1666236612,349830
7598,20221020,1666236612,476258
7599,20221020,1666236612,80986
7600,20221020,1666236612,135943
7601,20221020,1666236612,138991
7602,20221020,1666236612,338744
7603,20221020,1666236612,313998
7604,20221020,1666236612,564445
7605,20221020,1666236612,74557
7606,20221020,1666236612,39706
7607,20221020,1666236612,263084
7608,20221020,1666236612,145109
7609,20221020,1666236612,347049
7610,20221020,1666236612,294277
7611,20221020,1666236612,99576
7612,20221020,1666236612,546481
7613,20221020,1666236612,528288
7614,20221020,1666236612,335950
7615,20221020,1666236612,254441
7616,20221020,1666236612,536169
7617,20221020,1666236612,172279
7618,20221020,1666236612,234106
7619,20221020,1666236612,407294
7620,20221020,1666236612,491788
7621,20221020,1666236612,391015
7622,20221020,1666236612,481456
7623,20221020,1666236612,216771
7624,20221020,1666236612,412626
7625,20221020,1666236612,190100
7626,20221020,1666236612,190114
7627,20221020,1666236612,257323
7628,20221020,1666236612,567015
7629,20221020,1666236612,126795
7630,20221020,1666236612,319455
7631,20221020,1666236612,55752
7632,20221020,1666236612,455176
7633,20221020,1666236612,7664
7634,20221020,1666236612,254442
7635,20221020,1666236612,219754
7636,20221020,1666236612,1249
7637,20221020,1666236612,52643
7638,20221020,1666236612,308377
7639,20221020,1666236612,175260
7640,20221020,1666236612,302662
7641,20221020,1666236612,58898
7642,20221020,1666236612,55769
7643,20221020,1666236612,308380
7644,20221020,1666236612,181311
7645,20221020,1666236612,17341
7646,20221020,1666236612,228359
7647,20221020,1666236612,61964
7648,20221020,1666236612,30081
7649,20221020,1666236612,473627
7650,20221020,1666236612,372023
7651,20221020,1666236612,84031
7652,20221020,1666236612,151109
7653,20221020,1666236612,99575
7654,20221020,1666236612,39701
7655,20221020,1666236612,444646
7656,20221020,1666236612,52636
7657,20221020,1666236612,494354
7658,20221020,1666236612,541370
7659,20221020,1666236612,102702
7660,20221020,1666236612,285847
7661,20221020,1666236612,231213
7662,20221020,1666236612,166261
7663,20221020,1666236612,172265
7664,20221020,1666236612,283025
7665,20221020,1666236612,213774
7666,20221020,1666236612,543862
7667,20221020,1666236612,274404
7668,20221020,1666236612,399173
7669,20221020,1666236612,96474
7670,20221020,1666236612,564446
7671,20221020,1666236612,538876
7672,20221020,1666236612,52632
7673,20221020,1666236612,248754
7674,20221020,1666236612,473617
7675,20221020,1666236612,541360
7676,20221020,1666236612,314003
7677,20221020,1666236612,401876
7678,20221020,1666236612,175242
7679,20221020,1666236612,385506
7680,20221020,1666236612,393783
7681,20221020,1666236612,138993
7682,20221020,1666236612,341533
7683,20221020,1666236612,26956
7684,20221020,1666236612,277291
7685,20221020,1666236612,126793
7686,20221020,1666236612,388347
7687,20221020,1666236612,10913
7688,20221020,1666236612,169225
7689,20221020,1666236612,388342
7690,20221020,1666236612,491789
7691,20221020,1666236612,193015
7692,20221020,1666236612,385504
7693,20221020,1666236612,216808
7694,20221020,1666236612,274407
7695,20221020,1666236612,417990
7696,20221020,1666236612,327725
7697,20221020,1666236612,510040
7698,20221020,1666236612,543867
7699,20221020,1666236612,299887
7700,20221020,1666236612,52642
7701,20221020,1666236612,1245
7702,20221020,1666236612,160208
7703,20221020,1666236612,415277
7704,20221020,1666236612,77747
7705,20221020,1666236612,102691
7706,20221020,1666236612,452630
7707,20221020,1666236612,369271
7708,20221020,1666236612,204820
7709,20221020,1666236612,30067
7710,20221020,1666236612,228355
7711,20221020,1666236612,489168
7712,20221020,1666236612,111703
7713,20221020,1666236612,251567
7714,20221020,1666236612,294280
7715,20221020,1666236612,71456
7716,20221020,1666236612,507400
7717,20221020,1666236612,530919
7718,20221020,1666236612,294279
7719,20221020,1666236612,338757
7720,20221020,1666236612,489169
7721,20221020,1666236612,222585
7722,20221020,1666236612,68250
7723,20221020,1666236612,248745
7724,20221020,1666236612,216811
7725,20221020,1666236612,504829
7726,20221020,1666236612,344385
7727,20221020,1666236612,49456
7728,20221020,1666236612,567017
7729,20221020,1666236612,523047
7730,20221020,1666236612,363794
7731,20221020,1666236612,372022
7732,20221020,1666236612,496923
